,post_id,text,post_text,shared_text,time,timestamp,image,image_lowquality,images,images_description,images_lowquality,images_lowquality_description,video,video_duration_seconds,video_height,video_id,video_quality,video_size_MB,video_thumbnail,video_watches,video_width,likes,comments,shares,post_url,link,links,user_id,username,user_url,is_live,factcheck,shared_post_id,shared_time,shared_user_id,shared_username,shared_post_url,available,comments_full,reactors,w3_fb_url,reactions,reaction_count,with,page_id,sharers,image_id,image_ids,was_live,fetched_time,video_ids,videos,header
0,470228217794104,"¡Hoy 24 de enero se celebra el Día Internacional de la Educación! En mis manos está el deber de proponer algunas acciones, entre ellas:

1) Compromiso de la familia y estudiantes .
2) Profesionalización y dignificación de los docentes.
3) Devolver el tiempo a los docentes de su trabajo sustantivo y quitar la carga administrativa que se les ha impuesto .
4) Conectividad nacional con banda ancha al alcance de los alumnos, de esa forma podrán dar más y mejores lecciones y combinar con enseñanza virtual. #díainternacionaldelaeducación #educación #PartidoRepublicano #doctorhernandez #JusticiaSocial #azulamarilloyrojo","¡Hoy 24 de enero se celebra el Día Internacional de la Educación! En mis manos está el deber de proponer algunas acciones, entre ellas:

1) Compromiso de la familia y estudiantes .
2) Profesionalización y dignificación de los docentes.
3) Devolver el tiempo a los docentes de su trabajo sustantivo y quitar la carga administrativa que se les ha impuesto .
4) Conectividad nacional con banda ancha al alcance de los alumnos, de esa forma podrán dar más y mejores lecciones y combinar con enseñanza virtual. #díainternacionaldelaeducación #educación #PartidoRepublicano #doctorhernandez #JusticiaSocial #azulamarilloyrojo",,2022-01-24 07:54:08.000000,,https://scontent.fsyq1-1.fna.fbcdn.net/v/t39.30808-6/fr/cp0/e15/q65/272644243_470222234461369_6502262715691843117_n.jpg?_nc_cat=105&ccb=1-5&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=9DlzfOOm7ZIAX8jq8zh&_nc_ht=scontent.fsyq1-1.fna&oh=00_AT_mNT_fyycqIjydEqn9IH4apfma0q2mkC0AltbuxOiVEQ&oe=61F44A06&manual_redirect=1,https://scontent.fsyq1-1.fna.fbcdn.net/v/t39.30808-6/cp0/e15/q65/p640x640/272644243_470222234461369_6502262715691843117_n.jpg?_nc_cat=105&ccb=1-5&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=9DlzfOOm7ZIAX8jq8zh&_nc_ht=scontent.fsyq1-1.fna&oh=00_AT_BQX_96dMNEpfRmUFjOYirAbDaEJssvcXLthJH-oqoYw&oe=61F3C08C,['https://scontent.fsyq1-1.fna.fbcdn.net/v/t39.30808-6/fr/cp0/e15/q65/272644243_470222234461369_6502262715691843117_n.jpg?_nc_cat=105&ccb=1-5&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=9DlzfOOm7ZIAX8jq8zh&_nc_ht=scontent.fsyq1-1.fna&oh=00_AT_mNT_fyycqIjydEqn9IH4apfma0q2mkC0AltbuxOiVEQ&oe=61F44A06&manual_redirect=1'],"['May be an image of 5 people and text that says \'""İLa educación empieza en la casa!"" Compromiso con la Justicia Social DR. RODOLFO HERNÁNDEZ\'']",['https://scontent.fsyq1-1.fna.fbcdn.net/v/t39.30808-6/cp0/e15/q65/p640x640/272644243_470222234461369_6502262715691843117_n.jpg?_nc_cat=105&ccb=1-5&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=9DlzfOOm7ZIAX8jq8zh&_nc_ht=scontent.fsyq1-1.fna&oh=00_AT_BQX_96dMNEpfRmUFjOYirAbDaEJssvcXLthJH-oqoYw&oe=61F3C08C'],"['May be an image of 5 people and text that says \'""İLa educación empieza en la casa!"" Compromiso con la Justicia Social DR. RODOLFO HERNÁNDEZ\'']",,,,,,,,,,68,8,31,https://facebook.com/DrHernandez.CR/posts/470228217794104,,"[{'link': '/story.php?story_fbid=470228217794104&id=100044207900561&refid=17', 'text': 'More'}, {'link': '/hashtag/díainternacionaldelaeducación?refid=17&_ft_=mf_story_key.470228217794104%3Atop_level_post_id.470228217794104%3Atl_objid.470228217794104%3Acontent_owner_id_new.100044207900561%3Athrowback_story_fbid.470228217794104%3Apage_id.303450469784702%3Astory_location.4%3Astory_attachment_style.photo%3Aott.AX88IyScuUu09K3P%3Atds_flgs.3%3Athid.100044207900561%3A306061129499414%3A2%3A0%3A1643702399%3A-7733695000589935426%3A%3A&__tn__=%2As-R', 'text': '#díainternacionaldelaeducación'}, {'link': '/hashtag/educación?refid=17&_ft_=mf_story_key.470228217794104%3Atop_level_post_id.470228217794104%3Atl_objid.470228217794104%3Acontent_owner_id_new.100044207900561%3Athrowback_story_fbid.470228217794104%3Apage_id.303450469784702%3Astory_location.4%3Astory_attachment_style.photo%3Aott.AX88IyScuUu09K3P%3Atds_flgs.3%3Athid.100044207900561%3A306061129499414%3A2%3A0%3A1643702399%3A-7733695000589935426%3A%3A&__tn__=%2As-R', 'text': '#educación'}, {'link': '/hashtag/partidorepublicano?refid=17&_ft_=mf_story_key.470228217794104%3Atop_level_post_id.470228217794104%3Atl_objid.470228217794104%3Acontent_owner_id_new.100044207900561%3Athrowback_story_fbid.470228217794104%3Apage_id.303450469784702%3Astory_location.4%3Astory_attachment_style.photo%3Aott.AX88IyScuUu09K3P%3Atds_flgs.3%3Athid.100044207900561%3A306061129499414%3A2%3A0%3A1643702399%3A-7733695000589935426%3A%3A&__tn__=%2As-R', 'text': '#PartidoRepublicano'}, {'link': '/hashtag/doctorhernandez?refid=17&_ft_=mf_story_key.470228217794104%3Atop_level_post_id.470228217794104%3Atl_objid.470228217794104%3Acontent_owner_id_new.100044207900561%3Athrowback_story_fbid.470228217794104%3Apage_id.303450469784702%3Astory_location.4%3Astory_attachment_style.photo%3Aott.AX88IyScuUu09K3P%3Atds_flgs.3%3Athid.100044207900561%3A306061129499414%3A2%3A0%3A1643702399%3A-7733695000589935426%3A%3A&__tn__=%2As-R', 'text': '#doctorhernandez'}, {'link': '/hashtag/justiciasocial?refid=17&_ft_=mf_story_key.470228217794104%3Atop_level_post_id.470228217794104%3Atl_objid.470228217794104%3Acontent_owner_id_new.100044207900561%3Athrowback_story_fbid.470228217794104%3Apage_id.303450469784702%3Astory_location.4%3Astory_attachment_style.photo%3Aott.AX88IyScuUu09K3P%3Atds_flgs.3%3Athid.100044207900561%3A306061129499414%3A2%3A0%3A1643702399%3A-7733695000589935426%3A%3A&__tn__=%2As-R', 'text': '#JusticiaSocial'}, {'link': '/hashtag/azulamarilloyrojo?refid=17&_ft_=mf_story_key.470228217794104%3Atop_level_post_id.470228217794104%3Atl_objid.470228217794104%3Acontent_owner_id_new.100044207900561%3Athrowback_story_fbid.470228217794104%3Apage_id.303450469784702%3Astory_location.4%3Astory_attachment_style.photo%3Aott.AX88IyScuUu09K3P%3Atds_flgs.3%3Athid.100044207900561%3A306061129499414%3A2%3A0%3A1643702399%3A-7733695000589935426%3A%3A&__tn__=%2As-R', 'text': '#azulamarilloyrojo'}]",100044207900561,Dr. Rodolfo Hernández,https://facebook.com/DrHernandez.CR?lst=797167859%3A100044207900561%3A1643057646&refid=17&_ft_=mf_story_key.470228217794104%3Atop_level_post_id.470228217794104%3Atl_objid.470228217794104%3Acontent_owner_id_new.100044207900561%3Athrowback_story_fbid.470228217794104%3Apage_id.303450469784702%3Astory_location.4%3Astory_attachment_style.photo%3Aott.AX88IyScuUu09K3P%3Atds_flgs.3%3Athid.100044207900561%3A306061129499414%3A2%3A0%3A1643702399%3A-7733695000589935426%3A%3A&__tn__=C-R,False,,,,,,,True,,"[{'name': 'Alvaro Bolaños Vargas', 'link': 'https://facebook.com/profile.php?id=100076396122294&fref=pb', 'type': 'like'}, {'name': 'Partido Republicano Social...', 'link': 'https://facebook.com/KarolSalasDiputada?fref=pb', 'type': 'like'}, {'name': 'Henry Hidalgo Mora', 'link': 'https://facebook.com/profile.php?id=100074403854761&fref=pb', 'type': 'like'}, {'name': 'Jorge Salas Alvarado', 'link': 'https://facebook.com/jorge.salasalvarado.792?fref=pb', 'type': 'like'}, {'name': 'Ile BV', 'link': 'https://facebook.com/ileana.benavides.7?fref=pb', 'type': 'like'}, {'name': 'Ivannia Fonseca', 'link': 'https://facebook.com/ivannia.fonseca.98?fref=pb', 'type': 'like'}, {'name': 'Ana Virginia Alvarado Villalobos', 'link': 'https://facebook.com/anavirginia.alvaradovillalobos?fref=pb', 'type': 'like'}, {'name': 'Rebeca Alvarado Asch', 'link': 'https://facebook.com/rebeca.alvaradoasch?fref=pb', 'type': 'like'}, {'name': 'Franklin Carrillo Cubero', 'link': 'https://facebook.com/franklin.carrillocubero.3?fref=pb', 'type': 'like'}, {'name': 'Bryan Solis', 'link': 'https://facebook.com/bryan.solis.9849912?fref=pb', 'type': 'like'}, {'name': 'Gre Mn Gdz', 'link': 'https://facebook.com/grethel.menag.9?fref=pb', 'type': 'like'}, {'name': 'Fernando Mora Jiménez', 'link': 'https://facebook.com/fernando.morajimenes?fref=pb', 'type': 'like'}, {'name': 'Rocio Jimenez', 'link': 'https://facebook.com/profile.php?id=100014189136285&fref=pb', 'type': 'like'}, {'name': 'Damaris Marin', 'link': 'https://facebook.com/damaris.marin.5623?fref=pb', 'type': 'like'}, {'name': 'Fernando Jimenez Debernardi', 'link': 'https://facebook.com/profile.php?id=100012742560770&fref=pb', 'type': 'like'}, {'name': 'Lorena Pereira', 'link': 'https://facebook.com/lorena.pereira.79219754?fref=pb', 'type': 'like'}, {'name': 'Jose Luis Apú Leitón', 'link': 'https://facebook.com/joseluis.apuleiton.1?fref=pb', 'type': 'like'}, {'name': 'Beatriz Sánchez', 'link': 'https://facebook.com/profile.php?id=100011380451224&fref=pb', 'type': 'love'}, {'name': 'Marlene Rojas', 'link': 'https://facebook.com/marlene.rojas.1048?fref=pb', 'type': 'like'}, {'name': 'Luis Gato Quesada', 'link': 'https://facebook.com/luisgato.quesada?fref=pb', 'type': 'like'}, {'name': 'Jorge Vargas', 'link': 'https://facebook.com/profile.php?id=100009932586293&fref=pb', 'type': 'like'}, {'name': 'Carmen Batista', 'link': 'https://facebook.com/profile.php?id=100009721233207&fref=pb', 'type': 'like'}, {'name': 'Luis Carlos Campos Ramos', 'link': 'https://facebook.com/profile.php?id=100009670215877&fref=pb', 'type': 'like'}, {'name': 'Marta Salas', 'link': 'https://facebook.com/profile.php?id=100009207168551&fref=pb', 'type': 'like'}, {'name': 'Luis Quesada', 'link': 'https://facebook.com/profile.php?id=100008465988117&fref=pb', 'type': 'love'}, {'name': 'Yendry Ortega', 'link': 'https://facebook.com/yendry.ortega.3?fref=pb', 'type': 'like'}, {'name': 'Ingrid Obando', 'link': 'https://facebook.com/profile.php?id=100007029617836&fref=pb', 'type': 'like'}, {'name': 'Monica Mora', 'link': 'https://facebook.com/monica.mora.31521?fref=pb', 'type': 'like'}, {'name': 'Virgilio Gamboa Arias', 'link': 'https://facebook.com/virgilio.gamboaarias.5?fref=pb', 'type': 'like'}, {'name': 'Allan Linkemer Valverde', 'link': 'https://facebook.com/allan.linkemer.3?fref=pb', 'type': 'like'}, {'name': 'Luis Fernando Esquivel', 'link': 'https://facebook.com/luisfernando.esquivel.77?fref=pb', 'type': 'like'}, {'name': 'Juan Zamora', 'link': 'https://facebook.com/zeta.zamora.75?fref=pb', 'type': 'like'}, {'name': 'Noel Garay Gutierrez', 'link': 'https://facebook.com/noel1519?fref=pb', 'type': 'like'}, {'name': 'Gladys Rappaccioli', 'link': 'https://facebook.com/gladys.rappaccioli?fref=pb', 'type': 'like'}, {'name': 'Carmen Maria', 'link': 'https://facebook.com/profile.php?id=100004894120656&fref=pb', 'type': 'like'}, {'name': 'Ericka Mora Orozco', 'link': 'https://facebook.com/ericka.orozco.144?fref=pb', 'type': 'like'}, {'name': 'Ana Vargas', 'link': 'https://facebook.com/anaronny.munos?fref=pb', 'type': 'like'}, {'name': 'Silvia Milena Mata Rogers', 'link': 'https://facebook.com/silvia.matarogers.77?fref=pb', 'type': 'love'}, {'name': 'Julia Mora Monge', 'link': 'https://facebook.com/julia.moramonge?fref=pb', 'type': 'like'}, {'name': 'Jessenia Castrillo Sequeira', 'link': 'https://facebook.com/jessenia.castrillosequeira?fref=pb', 'type': 'like'}, {'name': 'Hellen VF', 'link': 'https://facebook.com/hellen.vega.948?fref=pb', 'type': 'like'}, {'name': 'Ana Luisa Blen Castro', 'link': 'https://facebook.com/analuisa.blencastro?fref=pb', 'type': 'love'}, {'name': 'Carlos Poveda Ramirez', 'link': 'https://facebook.com/carlos.povedaramirez?fref=pb', 'type': 'like'}, {'name': 'Yamileth Castro', 'link': 'https://facebook.com/yamileth.castro.mendez?fref=pb', 'type': 'care'}, {'name': 'Margarita Montero Flores', 'link': 'https://facebook.com/margarita.monteroflores?fref=pb', 'type': 'like'}, {'name': 'Yanira Muñoz Monge', 'link': 'https://facebook.com/yanira.munozmonge?fref=pb', 'type': 'like'}, {'name': 'Francini Ugalde', 'link': 'https://facebook.com/francini.ugalde.1?fref=pb', 'type': 'love'}, {'name': 'Miguel Leon Sanchez', 'link': 'https://facebook.com/miguel.leonsanchez.9?fref=pb', 'type': 'like'}, {'name': 'Griselda Avendaño Blanco', 'link': 'https://facebook.com/griselda.avendanoblanco?fref=pb', 'type': 'like'}, {'name': 'Elvis Briceño', 'link': 'https://facebook.com/elvislacio?fref=pb', 'type': 'like'}]",https://www.facebook.com/DrHernandez.CR/posts/470228217794104,"{'like': 68, 'love': 9, 'care': 1}",78,,303450469784702,,470222241128035,['470222241128035'],False,2022-01-24 14:54:11.450401,,,
1,469714377845488,"Una actividad muy exitosa ayer en Alajuelita, cantón #10 de S. J., agradecido por el recibimiento y el apoyo
¡Vamos Republicanos! #doctorhernandez #PartidoRepublicano #JusticiaSocial #voteazulamarillorojo","Una actividad muy exitosa ayer en Alajuelita, cantón #10 de S. J., agradecido por el recibimiento y el apoyo
¡Vamos Republicanos! #doctorhernandez #PartidoRepublicano #JusticiaSocial #voteazulamarillorojo",,2022-01-23 09:29:00.000000,,https://scontent.fsyq1-1.fna.fbcdn.net/v/t39.30808-6/fr/cp0/e15/q65/272456357_469714264512166_2322005816134659287_n.jpg?_nc_cat=108&ccb=1-5&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=DdC8hEbavFoAX-bmnsi&tn=dGb3zLNHJ0iocLmW&_nc_ht=scontent.fsyq1-1.fna&oh=00_AT-hxmP0VS4-fRnX79zdgZw4t1mkUNS_5Kb9-PEpEelTpA&oe=61F47253&manual_redirect=1,https://scontent.fsyq1-1.fna.fbcdn.net/v/t39.30808-6/cp0/e15/q65/p640x640/272456357_469714264512166_2322005816134659287_n.jpg?_nc_cat=108&ccb=1-5&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=DdC8hEbavFoAX-bmnsi&tn=dGb3zLNHJ0iocLmW&_nc_ht=scontent.fsyq1-1.fna&oh=00_AT9f6kltSsMw_7gTxwVIRS1MVyf0qB8QSU6q-aLfe-xHYQ&oe=61F4E85D,"['https://scontent.fsyq1-1.fna.fbcdn.net/v/t39.30808-6/fr/cp0/e15/q65/272456357_469714264512166_2322005816134659287_n.jpg?_nc_cat=108&ccb=1-5&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=DdC8hEbavFoAX-bmnsi&tn=dGb3zLNHJ0iocLmW&_nc_ht=scontent.fsyq1-1.fna&oh=00_AT-hxmP0VS4-fRnX79zdgZw4t1mkUNS_5Kb9-PEpEelTpA&oe=61F47253&manual_redirect=1', 'https://scontent.fsyq1-1.fna.fbcdn.net/v/t39.30808-6/fr/cp0/e15/q65/272635208_469722417844684_3031177259760035552_n.jpg?_nc_cat=105&ccb=1-5&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=4xZLF6G9z6gAX96BnDQ&tn=dGb3zLNHJ0iocLmW&_nc_ht=scontent.fsyq1-1.fna&oh=00_AT-Rmh5kQvSCm5eSBxxG41amYHO9xjYXQO8mDJpzvA93Vw&oe=61F44B63&manual_redirect=1', 'https://scontent.fsyq1-1.fna.fbcdn.net/v/t39.30808-6/fr/cp0/e15/q65/272604405_469723684511224_1216283247198439051_n.jpg?_nc_cat=107&ccb=1-5&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=r8g6FB2Ee2QAX9b8o4R&tn=dGb3zLNHJ0iocLmW&_nc_ht=scontent.fsyq1-1.fna&oh=00_AT-TWLJdUORpAxvd-8ldyMVe4N65KWPmwrNT72vzVT01Nw&oe=61F3ACFD&manual_redirect=1']","['May be an image of 3 people, people sitting, people standing and indoor', 'May be an image of 7 people, people sitting, people standing and indoor', 'May be an image of 5 people and people standing']","['https://scontent.fsyq1-1.fna.fbcdn.net/v/t39.30808-6/cp0/e15/q65/p640x640/272456357_469714264512166_2322005816134659287_n.jpg?_nc_cat=108&ccb=1-5&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=DdC8hEbavFoAX-bmnsi&tn=dGb3zLNHJ0iocLmW&_nc_ht=scontent.fsyq1-1.fna&oh=00_AT9f6kltSsMw_7gTxwVIRS1MVyf0qB8QSU6q-aLfe-xHYQ&oe=61F4E85D', 'https://scontent.fsyq1-1.fna.fbcdn.net/v/t39.30808-6/cp0/e15/q65/s640x640/272635208_469722417844684_3031177259760035552_n.jpg?_nc_cat=105&ccb=1-5&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=4xZLF6G9z6gAX96BnDQ&tn=dGb3zLNHJ0iocLmW&_nc_ht=scontent.fsyq1-1.fna&oh=00_AT-qzHbuJ2T60DyQsTLiRn-iP80_jd2CpdPbdwrCaYytHQ&oe=61F3BFBD', 'https://scontent.fsyq1-1.fna.fbcdn.net/v/t39.30808-6/cp0/e15/q65/p240x240/272604405_469723684511224_1216283247198439051_n.jpg?_nc_cat=107&ccb=1-5&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=r8g6FB2Ee2QAX9b8o4R&tn=dGb3zLNHJ0iocLmW&_nc_ht=scontent.fsyq1-1.fna&oh=00_AT_1a9WB-dQAk3EzstxIKlJ50PBg7PDMHfnIeRdwQlqhAA&oe=61F369F8']","['May be an image of 3 people, people sitting, people standing and indoor', 'May be an image of 7 people, people sitting, people standing and indoor', 'May be an image of 5 people and people standing']",,,,,,,,,,61,11,24,https://facebook.com/DrHernandez.CR/posts/469714377845488,,"[{'link': '/hashtag/doctorhernandez?refid=17&_ft_=mf_story_key.469714377845488%3Atop_level_post_id.469714377845488%3Atl_objid.469714377845488%3Acontent_owner_id_new.100044207900561%3Athrowback_story_fbid.469714377845488%3Apage_id.303450469784702%3Aphoto_attachments_list.%5B469714271178832%2C469722421178017%2C469723694511223%5D%3Astory_location.4%3Astory_attachment_style.album%3Aott.AX_9opqx2Zf7KeB3%3Atds_flgs.3%3Athid.100044207900561%3A306061129499414%3A2%3A0%3A1643702399%3A3768178933268512506%3A%3A&__tn__=%2As-R', 'text': '#doctorhernandez'}, {'link': '/hashtag/partidorepublicano?refid=17&_ft_=mf_story_key.469714377845488%3Atop_level_post_id.469714377845488%3Atl_objid.469714377845488%3Acontent_owner_id_new.100044207900561%3Athrowback_story_fbid.469714377845488%3Apage_id.303450469784702%3Aphoto_attachments_list.%5B469714271178832%2C469722421178017%2C469723694511223%5D%3Astory_location.4%3Astory_attachment_style.album%3Aott.AX_9opqx2Zf7KeB3%3Atds_flgs.3%3Athid.100044207900561%3A306061129499414%3A2%3A0%3A1643702399%3A3768178933268512506%3A%3A&__tn__=%2As-R', 'text': '#PartidoRepublicano'}, {'link': '/hashtag/justiciasocial?refid=17&_ft_=mf_story_key.469714377845488%3Atop_level_post_id.469714377845488%3Atl_objid.469714377845488%3Acontent_owner_id_new.100044207900561%3Athrowback_story_fbid.469714377845488%3Apage_id.303450469784702%3Aphoto_attachments_list.%5B469714271178832%2C469722421178017%2C469723694511223%5D%3Astory_location.4%3Astory_attachment_style.album%3Aott.AX_9opqx2Zf7KeB3%3Atds_flgs.3%3Athid.100044207900561%3A306061129499414%3A2%3A0%3A1643702399%3A3768178933268512506%3A%3A&__tn__=%2As-R', 'text': '#JusticiaSocial'}, {'link': '/hashtag/voteazulamarillorojo?refid=17&_ft_=mf_story_key.469714377845488%3Atop_level_post_id.469714377845488%3Atl_objid.469714377845488%3Acontent_owner_id_new.100044207900561%3Athrowback_story_fbid.469714377845488%3Apage_id.303450469784702%3Aphoto_attachments_list.%5B469714271178832%2C469722421178017%2C469723694511223%5D%3Astory_location.4%3Astory_attachment_style.album%3Aott.AX_9opqx2Zf7KeB3%3Atds_flgs.3%3Athid.100044207900561%3A306061129499414%3A2%3A0%3A1643702399%3A3768178933268512506%3A%3A&__tn__=%2As-R', 'text': '#voteazulamarillorojo'}]",100044207900561,Dr. Rodolfo Hernández,https://facebook.com/DrHernandez.CR?lst=797167859%3A100044207900561%3A1643057646&refid=17&_ft_=mf_story_key.469714377845488%3Atop_level_post_id.469714377845488%3Atl_objid.469714377845488%3Acontent_owner_id_new.100044207900561%3Athrowback_story_fbid.469714377845488%3Apage_id.303450469784702%3Aphoto_attachments_list.%5B469714271178832%2C469722421178017%2C469723694511223%5D%3Astory_location.4%3Astory_attachment_style.album%3Aott.AX_9opqx2Zf7KeB3%3Atds_flgs.3%3Athid.100044207900561%3A306061129499414%3A2%3A0%3A1643702399%3A3768178933268512506%3A%3A&__tn__=C-R,False,,,,,,,True,,"[{'name': 'Adrian Batista', 'link': 'https://facebook.com/profile.php?id=100076588906051&fref=pb', 'type': 'like'}, {'name': 'Esteban Cascante', 'link': 'https://facebook.com/profile.php?id=100069226520794&fref=pb', 'type': 'like'}, {'name': 'Jorge Salas Alvarado', 'link': 'https://facebook.com/jorge.salasalvarado.1?fref=pb', 'type': 'like'}, {'name': 'Neo Castró', 'link': 'https://facebook.com/neo.castro.1829?fref=pb', 'type': 'like'}, {'name': 'Marlen Hernández', 'link': 'https://facebook.com/profile.php?id=100063661008196&fref=pb', 'type': 'like'}, {'name': 'Jorge Salas Alvarado', 'link': 'https://facebook.com/jorge.salasalvarado.792?fref=pb', 'type': 'like'}, {'name': 'Marce Hernandez', 'link': 'https://facebook.com/profile.php?id=100051244056360&fref=pb', 'type': 'love'}, {'name': 'Luis Esquivel', 'link': 'https://facebook.com/profile.php?id=100041694784933&fref=pb', 'type': 'like'}, {'name': 'Ile BV', 'link': 'https://facebook.com/ileana.benavides.7?fref=pb', 'type': 'like'}, {'name': 'Maria Arias', 'link': 'https://facebook.com/profile.php?id=100033080348833&fref=pb', 'type': 'like'}, {'name': 'Andrés Rojas Jimenez', 'link': 'https://facebook.com/karenyellowrod?fref=pb', 'type': 'like'}, {'name': 'Rebeca Alvarado Asch', 'link': 'https://facebook.com/rebeca.alvaradoasch?fref=pb', 'type': 'like'}, {'name': 'Luci Porras Picado', 'link': 'https://facebook.com/frodriguez.porras?fref=pb', 'type': 'like'}, {'name': 'Maria Ares', 'link': 'https://facebook.com/maria.ares.5201?fref=pb', 'type': 'like'}, {'name': 'Franklin Carrillo Cubero', 'link': 'https://facebook.com/franklin.carrillocubero.3?fref=pb', 'type': 'like'}, {'name': 'Tita HB', 'link': 'https://facebook.com/hazel.berrocalsolano.71?fref=pb', 'type': 'like'}, {'name': 'Mercedes Rodriguez', 'link': 'https://facebook.com/profile.php?id=100023285993330&fref=pb', 'type': 'love'}, {'name': 'Fernando Mora Jiménez', 'link': 'https://facebook.com/fernando.morajimenes?fref=pb', 'type': 'like'}, {'name': 'Marielos Chavez', 'link': 'https://facebook.com/marielos.chavez.7359?fref=pb', 'type': 'like'}, {'name': 'Damaris Marin', 'link': 'https://facebook.com/damaris.marin.5623?fref=pb', 'type': 'like'}, {'name': 'Marlene Rojas', 'link': 'https://facebook.com/marlene.rojas.1048?fref=pb', 'type': 'like'}, {'name': 'Sebastián Céspedes', 'link': 'https://facebook.com/sebastian.cespedes.12382?fref=pb', 'type': 'like'}, {'name': 'Raquel Seas', 'link': 'https://facebook.com/raquel.seas.9?fref=pb', 'type': 'like'}, {'name': 'Denise Echeverria', 'link': 'https://facebook.com/profile.php?id=100009984013108&fref=pb', 'type': 'like'}, {'name': 'Jorge Vargas', 'link': 'https://facebook.com/profile.php?id=100009932586293&fref=pb', 'type': 'like'}, {'name': 'Carmen Batista', 'link': 'https://facebook.com/profile.php?id=100009721233207&fref=pb', 'type': 'like'}, {'name': 'Paula Gallardo', 'link': 'https://facebook.com/paula.gallardo.7528?fref=pb', 'type': 'like'}, {'name': 'Xinia Salazar', 'link': 'https://facebook.com/profile.php?id=100009497826575&fref=pb', 'type': 'like'}, {'name': 'Luis Perez', 'link': 'https://facebook.com/profile.php?id=100008725087462&fref=pb', 'type': 'like'}, {'name': 'Carlos Lobo', 'link': 'https://facebook.com/profile.php?id=100008497929956&fref=pb', 'type': 'like'}, {'name': 'Luis Quesada', 'link': 'https://facebook.com/profile.php?id=100008465988117&fref=pb', 'type': 'like'}, {'name': 'Mayela Gómez', 'link': 'https://facebook.com/mayela.gomez.5203?fref=pb', 'type': 'like'}, {'name': 'Monica Mora', 'link': 'https://facebook.com/monica.mora.31521?fref=pb', 'type': 'like'}, {'name': 'Virgilio Gamboa Arias', 'link': 'https://facebook.com/virgilio.gamboaarias.5?fref=pb', 'type': 'like'}, {'name': 'Neily Vargas', 'link': 'https://facebook.com/profile.php?id=100006377526217&fref=pb', 'type': 'like'}, {'name': 'Yohaidy Rodriguez Rojas', 'link': 'https://facebook.com/yohaidy.rodriguezrojas.3?fref=pb', 'type': 'like'}, {'name': 'Francisco Muñoz Carvajal', 'link': 'https://facebook.com/francisco.munozcarvajal.9?fref=pb', 'type': 'like'}, {'name': 'Osvaldo Orozco', 'link': 'https://facebook.com/profile.php?id=100005068548229&fref=pb', 'type': 'like'}, {'name': 'Gladys Rappaccioli', 'link': 'https://facebook.com/gladys.rappaccioli?fref=pb', 'type': 'like'}, {'name': 'Carlos Bobber Motorcicle', 'link': 'https://facebook.com/profile.php?id=100004964641150&fref=pb', 'type': 'like'}, {'name': 'Ericka Mora Orozco', 'link': 'https://facebook.com/ericka.orozco.144?fref=pb', 'type': 'like'}, {'name': 'Marcia Umana', 'link': 'https://facebook.com/marcia.umana.77?fref=pb', 'type': 'love'}, {'name': 'Isela Picado', 'link': 'https://facebook.com/isela.picado?fref=pb', 'type': 'like'}, {'name': 'Gregorio Musmanni Q', 'link': 'https://facebook.com/gregorio.musmanniq?fref=pb', 'type': 'like'}, {'name': 'Natalia Soto López', 'link': 'https://facebook.com/natalia.sotolopez?fref=pb', 'type': 'like'}, {'name': 'Margarita Montero Flores', 'link': 'https://facebook.com/margarita.monteroflores?fref=pb', 'type': 'like'}, {'name': 'Johanna Mesén', 'link': 'https://facebook.com/johanna.mesen.9?fref=pb', 'type': 'like'}, {'name': 'Olga Francis Gomez', 'link': 'https://facebook.com/olgafrancis?fref=pb', 'type': 'like'}, {'name': 'Elvis Briceño', 'link': 'https://facebook.com/elvislacio?fref=pb', 'type': 'like'}, {'name': 'Indra Martinez W', 'link': 'https://facebook.com/indra.martinezw?fref=pb', 'type': 'love'}]",https://www.facebook.com/DrHernandez.CR/posts/469714377845488,"{'like': 61, 'love': 8}",69,,303450469784702,,,[],False,2022-01-24 14:54:18.802831,[],[],
