,post_id,text,post_text,shared_text,time,timestamp,image,image_lowquality,images,images_description,images_lowquality,images_lowquality_description,video,video_duration_seconds,video_height,video_id,video_quality,video_size_MB,video_thumbnail,video_watches,video_width,likes,comments,shares,post_url,link,links,user_id,username,user_url,is_live,factcheck,shared_post_id,shared_time,shared_user_id,shared_username,shared_post_url,available,comments_full,reactors,w3_fb_url,reactions,reaction_count,with,page_id,sharers,image_id,image_ids,was_live,fetched_time
0,1680370975446942,"Más de tres meses después de cerrar nuestras puertas, hoy por fin @paradores ha reabierto en toda España. Mucha ilusión y empeño de todo el #EquipoParadores con un 76% de ocupación este primer fin de semana y aplicación nuevos protocolos. Reapertura, recuperación y seguridad.","Más de tres meses después de cerrar nuestras puertas, hoy por fin @paradores ha reabierto en toda España. Mucha ilusión y empeño de todo el #EquipoParadores con un 76% de ocupación este primer fin de semana y aplicación nuevos protocolos. Reapertura, recuperación y seguridad.",,2020-06-25 08:32:34.000000,1593095554,,https://scontent.fsyq1-1.fna.fbcdn.net/v/t15.5256-10/fr/cp0/e15/q65/106116833_302622187581582_108513589852102345_n.jpg?_nc_cat=108&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=wbYOLD7S-mYAX_wGYiN&_nc_ht=scontent.fsyq1-1.fna&oh=00_AT8DKt95RwU2sXTkC0SPqzYrkH_HElnBncTm7Eigr_311g&oe=61F2FD55,[],[],['https://scontent.fsyq1-1.fna.fbcdn.net/v/t15.5256-10/fr/cp0/e15/q65/106116833_302622187581582_108513589852102345_n.jpg?_nc_cat=108&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=wbYOLD7S-mYAX_wGYiN&_nc_ht=scontent.fsyq1-1.fna&oh=00_AT8DKt95RwU2sXTkC0SPqzYrkH_HElnBncTm7Eigr_311g&oe=61F2FD55'],[None],https://video.fsyq1-1.fna.fbcdn.net/v/t42.9040-2/105962824_345556469764834_7442928500171914801_n.mp4?_nc_cat=102&ccb=1-5&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=fnMU3L4fQocAX8et2cJ&_nc_rml=0&_nc_ht=video.fsyq1-1.fna&oh=00_AT-y_lUloFoAXRAmrQfltFbLQ4yZDZYlNjyxp8HdI9uATQ&oe=61EF0E82,,,302621874248280,,,https://scontent.fsyq1-1.fna.fbcdn.net/v/t15.5256-10/fr/cp0/e15/q65/106116833_302622187581582_108513589852102345_n.jpg?_nc_cat=108&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=wbYOLD7S-mYAX_wGYiN&_nc_ht=scontent.fsyq1-1.fna&oh=00_AT8DKt95RwU2sXTkC0SPqzYrkH_HElnBncTm7Eigr_311g&oe=61F2FD55,,,97,14,6,https://facebook.com/oscarlopezpsoe/posts/1680370975446942,,"[{'link': '/hashtag/equipoparadores?refid=17&_ft_=mf_story_key.1680370975446942%3Atop_level_post_id.1680370975446942%3Atl_objid.1680370975446942%3Acontent_owner_id_new.134565316694190%3Athrowback_story_fbid.1680370975446942%3Apage_id.134565316694190%3Astory_location.4%3Astory_attachment_style.video_inline%3Aott.AX_9fF9HnZN81yVq%3Atds_flgs.3%3Athid.134565316694190%3A306061129499414%3A2%3A0%3A1643702399%3A-7190877628801159145%3A%3A%3Apage_insights.%7B%22134565316694190%22%3A%7B%22page_id%22%3A134565316694190%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A134565316694190%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A266%2C%22publish_time%22%3A1593095554%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22story_fbid%22%3A%5B1680370975446942%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A134565316694190%2C%22page_id%22%3A134565316694190%2C%22post_id%22%3A1680370975446942%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%7D&__tn__=%2As-R', 'text': '#EquipoParadores'}]",134565316694190,Óscar López,https://www.facebook.com/oscarlopezpsoe?refid=17&_ft_=mf_story_key.1680370975446942%3Atop_level_post_id.1680370975446942%3Atl_objid.1680370975446942%3Acontent_owner_id_new.134565316694190%3Athrowback_story_fbid.1680370975446942%3Apage_id.134565316694190%3Astory_location.4%3Astory_attachment_style.video_inline%3Aott.AX_9fF9HnZN81yVq%3Atds_flgs.3%3Athid.134565316694190%3A306061129499414%3A2%3A0%3A1643702399%3A-7190877628801159145%3A%3A%3Apage_insights.%7B%22134565316694190%22%3A%7B%22page_id%22%3A134565316694190%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A134565316694190%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A266%2C%22publish_time%22%3A1593095554%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22story_fbid%22%3A%5B1680370975446942%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A134565316694190%2C%22page_id%22%3A134565316694190%2C%22post_id%22%3A1680370975446942%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%7D&__tn__=C-R,False,,,,,,,True,,"[{'name': 'UGT Paradores', 'link': 'https://facebook.com/profile.php?id=100057365532932&fref=pb', 'type': 'like'}, {'name': 'Oscar Alzamora', 'link': 'https://facebook.com/oscar.alzamora.796?fref=pb', 'type': 'like'}, {'name': 'Alishba Yousaf', 'link': 'https://facebook.com/alishba.yousaf.75839?fref=pb', 'type': 'like'}, {'name': 'Echua Deyby', 'link': 'https://facebook.com/echua.deyby?fref=pb', 'type': 'like'}, {'name': 'Naye Diaz', 'link': 'https://facebook.com/naye.diaz.79677471?fref=pb', 'type': 'like'}, {'name': 'Edely Heredia', 'link': 'https://facebook.com/edely.heredia.3?fref=pb', 'type': 'like'}, {'name': 'Luis Alonso', 'link': 'https://facebook.com/alan.turing.188478?fref=pb', 'type': 'like'}, {'name': 'Víctor Villalba Valdivieco', 'link': 'https://facebook.com/victor.vviall?fref=pb', 'type': 'like'}, {'name': 'Meribeth Lino Parra', 'link': 'https://facebook.com/meribeth.parra?fref=pb', 'type': 'love'}, {'name': 'Julia Alonso Jimenez', 'link': 'https://facebook.com/julia.alonsojimenez?fref=pb', 'type': 'like'}, {'name': 'William Gonzalez', 'link': 'https://facebook.com/mgonzalezdegracia31?fref=pb', 'type': 'like'}, {'name': 'Emiliano Rico Cabezudo', 'link': 'https://facebook.com/emiliano.ricocabezudo?fref=pb', 'type': 'like'}, {'name': 'Hector Mejia', 'link': 'https://facebook.com/tavito.merengue.9?fref=pb', 'type': 'like'}, {'name': 'Benjamin Garcia Guzman', 'link': 'https://facebook.com/benjamin.garciaguzman.180?fref=pb', 'type': 'like'}, {'name': 'Alcides Noyola Acosta', 'link': 'https://facebook.com/alcides.acosta.5602?fref=pb', 'type': 'like'}, {'name': 'Felix Angel Vida Barcala', 'link': 'https://facebook.com/felixangel.vidabarcala?fref=pb', 'type': 'like'}, {'name': 'Antonio López Asensio', 'link': 'https://facebook.com/antonio.lopezasensio.3?fref=pb', 'type': 'like'}, {'name': 'Isabel Ramos Barrado', 'link': 'https://facebook.com/isabel.ramosbarrado?fref=pb', 'type': 'love'}, {'name': 'Gregorio de la Poza', 'link': 'https://facebook.com/goyozpo.dlpm?fref=pb', 'type': 'like'}, {'name': 'Antonio Sanchez', 'link': 'https://facebook.com/profile.php?id=100010441740669&fref=pb', 'type': 'like'}, {'name': 'Malena Valenciano', 'link': 'https://facebook.com/profile.php?id=100010327969054&fref=pb', 'type': 'like'}, {'name': 'Juan José Arauz Salmerón', 'link': 'https://facebook.com/juanjosedecadiz?fref=pb', 'type': 'like'}, {'name': 'Adoracion Silvan Testillano', 'link': 'https://facebook.com/profile.php?id=100009778622611&fref=pb', 'type': 'like'}, {'name': 'Juani Martinez Ceacero', 'link': 'https://facebook.com/profile.php?id=100009348653323&fref=pb', 'type': 'like'}, {'name': 'Dolores Morilla Rueda', 'link': 'https://facebook.com/profile.php?id=100009321501017&fref=pb', 'type': 'like'}, {'name': 'Yolanda Martínez', 'link': 'https://facebook.com/profile.php?id=100009155919104&fref=pb', 'type': 'like'}, {'name': 'Juan Manuel Méndez Domínguez', 'link': 'https://facebook.com/profile.php?id=100008931072148&fref=pb', 'type': 'like'}, {'name': 'Carlos Caceres Vasquez', 'link': 'https://facebook.com/carlosalberto.caceresvasquez.58?fref=pb', 'type': 'like'}, {'name': 'Dayanna Dowson Kahn', 'link': 'https://facebook.com/profile.php?id=100007355295663&fref=pb', 'type': 'love'}, {'name': 'Marta Ocampo', 'link': 'https://facebook.com/marta.ocampo.9237?fref=pb', 'type': 'like'}, {'name': 'Ramon Centurion Gonzalez', 'link': 'https://facebook.com/ramon.centuriongonzalez.1?fref=pb', 'type': 'like'}, {'name': 'Beadri Sanchez', 'link': 'https://facebook.com/beadri.sanchez.9?fref=pb', 'type': 'like'}, {'name': 'Manel Gallego Lomba', 'link': 'https://facebook.com/manel.gallegolomba?fref=pb', 'type': 'like'}, {'name': 'Toralf Weigel', 'link': 'https://facebook.com/profile.php?id=100006120699415&fref=pb', 'type': 'like'}, {'name': 'Rosario Galvez', 'link': 'https://facebook.com/rosario.galvez.165?fref=pb', 'type': 'like'}, {'name': 'Araceli Ara', 'link': 'https://facebook.com/araceli.ara.161?fref=pb', 'type': 'like'}, {'name': 'Paulino Gomez Martin', 'link': 'https://facebook.com/pablitogmartin?fref=pb', 'type': 'like'}, {'name': 'Zoila Moreno', 'link': 'https://facebook.com/zoila.moreno.9440?fref=pb', 'type': 'like'}, {'name': 'Pilar Molto Verdu', 'link': 'https://facebook.com/pilar.moltoverdu?fref=pb', 'type': 'like'}, {'name': 'Mari Carmen Lucio', 'link': 'https://facebook.com/maricarmen.lucio.7?fref=pb', 'type': 'like'}, {'name': 'Marelvis Aguirre Buelvas', 'link': 'https://facebook.com/marelvis.aguirrebuelvas?fref=pb', 'type': 'love'}, {'name': 'Pablo Bonilla', 'link': 'https://facebook.com/pablo.bonilla.9887?fref=pb', 'type': 'like'}, {'name': 'Paz Mateo', 'link': 'https://facebook.com/paz.mateo.92?fref=pb', 'type': 'like'}, {'name': 'M José Baca Antón', 'link': 'https://facebook.com/javier.almenarvalencia?fref=pb', 'type': 'like'}, {'name': 'Inma Vega Dos Santos', 'link': 'https://facebook.com/inma.vegadossantos?fref=pb', 'type': 'love'}, {'name': 'Adrian Stroe', 'link': 'https://facebook.com/adrian.stroe.7?fref=pb', 'type': 'like'}, {'name': 'Sebi Rodriguez Martin', 'link': 'https://facebook.com/sebi.rodriguezmartin?fref=pb', 'type': 'like'}, {'name': 'Maria Isabel Arteaga Lopez', 'link': 'https://facebook.com/mariaisabel.arteagalopez?fref=pb', 'type': 'like'}, {'name': 'Maite Calatayud', 'link': 'https://facebook.com/maite.calatayud.5?fref=pb', 'type': 'like'}]",https://www.facebook.com/oscarlopezpsoe/posts/1680370975446942,"{'like': 97, 'love': 10}",107.0,,134565316694190,,,[],False,2022-01-24 11:41:46.936846
1,1679438532206853,"‪Mañana, @paradores reabre sus puertas en toda España. ‬
‪Por eso hoy hemos mostrado a los medios de comunicación nuestros nuevos protocolos de seguridad e higiene en un Parador tan maravilloso como es el de Toledo.‬
‪@mincoturgob @TurismoEspGob ‬
‪Reapertura, seguridad y recuperación.‬","‪Mañana, @paradores reabre sus puertas en toda España. ‬
‪Por eso hoy hemos mostrado a los medios de comunicación nuestros nuevos protocolos de seguridad e higiene en un Parador tan maravilloso como es el de Toledo.‬
‪@mincoturgob @TurismoEspGob ‬
‪Reapertura, seguridad y recuperación.‬",,2020-06-24 08:18:06.000000,1593008286,https://scontent.fsyq1-1.fna.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/105954657_1679438418873531_901577520429663387_n.jpg?_nc_cat=111&ccb=1-5&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=KLmlUtMDSlsAX_CmYam&_nc_ht=scontent.fsyq1-1.fna&oh=00_AT8Yj367Okloez9Jo7uBRGV1eEPFAcEpIPA0E5_pb0XuLA&oe=621396AA,https://scontent.fsyq1-1.fna.fbcdn.net/v/t1.6435-9/cp0/e15/q65/s640x640/105954657_1679438418873531_901577520429663387_n.jpg?_nc_cat=111&ccb=1-5&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=KLmlUtMDSlsAX_CmYam&_nc_ht=scontent.fsyq1-1.fna&oh=00_AT9EPIcVWQB6P5GgxkKumzBNW9p1ebcJcS-BFFFjMJUlkA&oe=6213A611,"['https://scontent.fsyq1-1.fna.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/105954657_1679438418873531_901577520429663387_n.jpg?_nc_cat=111&ccb=1-5&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=KLmlUtMDSlsAX_CmYam&_nc_ht=scontent.fsyq1-1.fna&oh=00_AT8Yj367Okloez9Jo7uBRGV1eEPFAcEpIPA0E5_pb0XuLA&oe=621396AA', 'https://scontent.fsyq1-1.fna.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/105693180_1679438425540197_1040517557446157692_n.jpg?_nc_cat=102&ccb=1-5&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=JHW7dcjeYI4AX_W3802&tn=dGb3zLNHJ0iocLmW&_nc_ht=scontent.fsyq1-1.fna&oh=00_AT-f8BsmpgK3drqfcgnkigcIwwvqOl0Gsa2m6PMTYt6GiA&oe=62162C98', 'https://scontent.fsyq1-1.fna.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/105574605_1679438478873525_8998833432280689150_n.jpg?_nc_cat=111&ccb=1-5&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=UDfbCCxj-AQAX_xV_RT&tn=dGb3zLNHJ0iocLmW&_nc_ht=scontent.fsyq1-1.fna&oh=00_AT-XWQIw2zyYWPpkm6_LANHdNuWpNWk7lg_1slOv_y-faQ&oe=62163E3C', 'https://scontent.fsyq1-1.fna.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/105708290_1679438492206857_8206670560845102318_n.jpg?_nc_cat=102&ccb=1-5&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=4-Re8wpr0noAX_lxWQ1&_nc_ht=scontent.fsyq1-1.fna&oh=00_AT9nVEWDBIl6deECi4q_TEVWpK7y6VQScde6NYoZTlHiGQ&oe=6215ED3E']","['No photo description available.', 'No photo description available.', 'No photo description available.', 'No photo description available.']","['https://scontent.fsyq1-1.fna.fbcdn.net/v/t1.6435-9/cp0/e15/q65/s640x640/105954657_1679438418873531_901577520429663387_n.jpg?_nc_cat=111&ccb=1-5&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=KLmlUtMDSlsAX_CmYam&_nc_ht=scontent.fsyq1-1.fna&oh=00_AT9EPIcVWQB6P5GgxkKumzBNW9p1ebcJcS-BFFFjMJUlkA&oe=6213A611', 'https://scontent.fsyq1-1.fna.fbcdn.net/v/t1.6435-9/cp0/e15/q65/s280x280/105693180_1679438425540197_1040517557446157692_n.jpg?_nc_cat=102&ccb=1-5&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=JHW7dcjeYI4AX_W3802&tn=dGb3zLNHJ0iocLmW&_nc_ht=scontent.fsyq1-1.fna&oh=00_AT8KuYWC1j7xYLZu6pqyNgTqazutqaHpSMDv_L0Zz77uYg&oe=621548B3', 'https://scontent.fsyq1-1.fna.fbcdn.net/v/t1.6435-9/cp0/e15/q65/s280x280/105574605_1679438478873525_8998833432280689150_n.jpg?_nc_cat=111&ccb=1-5&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=UDfbCCxj-AQAX_xV_RT&tn=dGb3zLNHJ0iocLmW&_nc_ht=scontent.fsyq1-1.fna&oh=00_AT_y1DySjx2YJVFDx9DrJTPMiwHIeR0I8P3fOewzr3fjKg&oe=6216071F', 'https://scontent.fsyq1-1.fna.fbcdn.net/v/t1.6435-9/cp0/e15/q65/s280x280/105708290_1679438492206857_8206670560845102318_n.jpg?_nc_cat=102&ccb=1-5&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=4-Re8wpr0noAX_lxWQ1&_nc_ht=scontent.fsyq1-1.fna&oh=00_AT8BC17S9E8DLxyz9i-eRew5sOpORIrla3-yZ749PGRBfA&oe=62136999']","['No photo description available.', 'No photo description available.', 'No photo description available.', 'No photo description available.']",,,,,,,,,,42,3,2,https://facebook.com/oscarlopezpsoe/posts/1679438532206853,,[],134565316694190,Óscar López,https://www.facebook.com/oscarlopezpsoe?refid=17&_ft_=mf_story_key.1679438532206853%3Atop_level_post_id.1679438532206853%3Atl_objid.1679438532206853%3Acontent_owner_id_new.134565316694190%3Athrowback_story_fbid.1679438532206853%3Apage_id.134565316694190%3Aphoto_attachments_list.%5B1679438415540198%2C1679438422206864%2C1679438472206859%2C1679438485540191%5D%3Astory_location.4%3Astory_attachment_style.album%3Aott.AX-l1q3T_CWmjlCC%3Atds_flgs.3%3Athid.134565316694190%3A306061129499414%3A2%3A0%3A1643702399%3A-693243196025096753%3A%3A%3Apage_insights.%7B%22134565316694190%22%3A%7B%22page_id%22%3A134565316694190%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A134565316694190%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A266%2C%22publish_time%22%3A1593008286%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22story_fbid%22%3A%5B1679438532206853%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A134565316694190%2C%22page_id%22%3A134565316694190%2C%22post_id%22%3A1679438532206853%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%7D&__tn__=C-R,False,,,,,,,True,,"[{'name': 'Oscar Alzamora', 'link': 'https://facebook.com/oscar.alzamora.796?fref=pb', 'type': 'like'}, {'name': 'Alishba Yousaf', 'link': 'https://facebook.com/alishba.yousaf.75839?fref=pb', 'type': 'like'}, {'name': 'LeRoi Roi', 'link': 'https://facebook.com/leroi.roi.710?fref=pb', 'type': 'like'}, {'name': 'Edely Heredia', 'link': 'https://facebook.com/edely.heredia.3?fref=pb', 'type': 'like'}, {'name': 'Luis Alonso', 'link': 'https://facebook.com/alan.turing.188478?fref=pb', 'type': 'like'}, {'name': 'Felipe Vazquez', 'link': 'https://facebook.com/profile.php?id=100017532690478&fref=pb', 'type': 'like'}, {'name': 'Antonio López Asensio', 'link': 'https://facebook.com/antonio.lopezasensio.3?fref=pb', 'type': 'like'}, {'name': 'Gregorio de la Poza', 'link': 'https://facebook.com/goyozpo.dlpm?fref=pb', 'type': 'like'}, {'name': 'Antonio Sanchez', 'link': 'https://facebook.com/profile.php?id=100010441740669&fref=pb', 'type': 'like'}, {'name': 'Carlos Caceres Vasquez', 'link': 'https://facebook.com/carlosalberto.caceresvasquez.58?fref=pb', 'type': 'like'}, {'name': 'Toralf Weigel', 'link': 'https://facebook.com/profile.php?id=100006120699415&fref=pb', 'type': 'like'}, {'name': 'José Avelino', 'link': 'https://facebook.com/jose.avelino.1650?fref=pb', 'type': 'like'}, {'name': 'Juan Liebana Jimenez', 'link': 'https://facebook.com/juan.liebanajimenez.7?fref=pb', 'type': 'like'}, {'name': 'Pilar Molto Verdu', 'link': 'https://facebook.com/pilar.moltoverdu?fref=pb', 'type': 'like'}, {'name': 'Mari Carmen Lucio', 'link': 'https://facebook.com/maricarmen.lucio.7?fref=pb', 'type': 'like'}, {'name': 'Juana Romero Benitez', 'link': 'https://facebook.com/juana.romerobenitez?fref=pb', 'type': 'like'}, {'name': 'Arturo Relinque Caro', 'link': 'https://facebook.com/relinque?fref=pb', 'type': 'like'}, {'name': 'Adrian Stroe', 'link': 'https://facebook.com/adrian.stroe.7?fref=pb', 'type': 'like'}, {'name': 'Maria Isabel Arteaga Lopez', 'link': 'https://facebook.com/mariaisabel.arteagalopez?fref=pb', 'type': 'like'}, {'name': 'Maite Calatayud', 'link': 'https://facebook.com/maite.calatayud.5?fref=pb', 'type': 'like'}, {'name': 'Francisco Fernández', 'link': 'https://facebook.com/pacofleon?fref=pb', 'type': 'like'}, {'name': 'Tania García Sanmartín', 'link': 'https://facebook.com/tania.garciasanmartin.1?fref=pb', 'type': 'like'}, {'name': 'Carmen Encinar Sanz', 'link': 'https://facebook.com/carmen.encinarsanz?fref=pb', 'type': 'love'}, {'name': 'Pedro Pablo Rodríguez', 'link': 'https://facebook.com/fotpedro?fref=pb', 'type': 'like'}, {'name': 'Olivia Delgado', 'link': 'https://facebook.com/olivia.delgado.oval?fref=pb', 'type': 'like'}, {'name': 'Carmen Tejera', 'link': 'https://facebook.com/ctejera2?fref=pb', 'type': 'like'}, {'name': 'Mairena Almazan', 'link': 'https://facebook.com/mairena.almazan?fref=pb', 'type': 'like'}, {'name': 'Marcos Marinas Ollero', 'link': 'https://facebook.com/marcos.marinasollero?fref=pb', 'type': 'love'}, {'name': 'Rafael Moreno Pozas', 'link': 'https://facebook.com/rafael.morenopozas?fref=pb', 'type': 'love'}, {'name': 'Alicia Melicio Silva', 'link': 'https://facebook.com/aliciamaria.meliciosilva?fref=pb', 'type': 'like'}, {'name': 'María Rosa Gonzalez Fernandez', 'link': 'https://facebook.com/mariarosa.gonzalezfernandez.9?fref=pb', 'type': 'like'}, {'name': 'Noelia Moya', 'link': 'https://facebook.com/noelia.moyamunoz.1?fref=pb', 'type': 'like'}, {'name': 'Miguel Angel Martinez Blanco', 'link': 'https://facebook.com/miguelangel.martinezblanco.5?fref=pb', 'type': 'like'}, {'name': 'Camino Cuesta', 'link': 'https://facebook.com/camino.cuesta?fref=pb', 'type': 'like'}, {'name': 'Maytechu Siempreasi', 'link': 'https://facebook.com/mayte.perdigongonzalez?fref=pb', 'type': 'love'}, {'name': 'Mariano Santiso del Valle', 'link': 'https://facebook.com/mariano.santisodelvalle?fref=pb', 'type': 'like'}, {'name': 'Enrique Dominguez Najera', 'link': 'https://facebook.com/enrique.dominguez.5891?fref=pb', 'type': 'like'}, {'name': 'Pau Solanilla', 'link': 'https://facebook.com/psolanilla?fref=pb', 'type': 'like'}, {'name': 'Vika Ruiz Menor', 'link': 'https://facebook.com/vika.menor?fref=pb', 'type': 'like'}, {'name': 'Sergio J. Anton Fuentes', 'link': 'https://facebook.com/sergio.j.fuentes.58?fref=pb', 'type': 'like'}, {'name': 'Faustino Exposito Gomez', 'link': 'https://facebook.com/faustoexpo?fref=pb', 'type': 'like'}, {'name': 'Estibaliz Romero Burgos', 'link': 'https://facebook.com/estibaliz.romero.9?fref=pb', 'type': 'like'}, {'name': 'Antonio M. Rodriguez Ceballos', 'link': 'https://facebook.com/antonio.rodriguezceballos?fref=pb', 'type': 'like'}, {'name': 'Pablo Ruiz', 'link': 'https://facebook.com/pablo.ruiz.94009?fref=pb', 'type': 'like'}, {'name': 'Scapa Dos', 'link': 'https://facebook.com/scapa.dos?fref=pb', 'type': 'like'}, {'name': 'Nuria Iribar', 'link': 'https://facebook.com/nuria.iribar?fref=pb', 'type': 'like'}]",https://www.facebook.com/oscarlopezpsoe/posts/1679438532206853,"{'like': 42, 'love': 4}",46.0,,134565316694190,,,[],False,2022-01-24 11:41:53.382428
