,post_id,text,post_text,shared_text,time,timestamp,image,image_lowquality,images,images_description,images_lowquality,images_lowquality_description,video,video_duration_seconds,video_height,video_id,video_quality,video_size_MB,video_thumbnail,video_watches,video_width,likes,comments,shares,post_url,link,links,user_id,username,user_url,is_live,factcheck,shared_post_id,shared_time,shared_user_id,shared_username,shared_post_url,available,comments_full,reactors,w3_fb_url,reactions,reaction_count,with,page_id,sharers,image_id,image_ids,was_live,header,video_ids,videos,fetched_time,listing_title,listing_price,listing_location
0,124275416782863,"Luis Alberto Cordero Arias
3 hrs ·

Dicen que un camino recorrido hace a un conductor experimentado, mi largo trayecto del estudio de la política, tiene mi nombre el día de hoy frente a los costarricenses para su valoración de cara al próximo domingo.

Costa Rica ocupa maduréz y experiencia.",,"Luis Alberto Cordero Arias
3 hrs ·

Dicen que un camino recorrido hace a un conductor experimentado, mi largo trayecto del estudio de la política, tiene mi nombre el día de hoy frente a los costarricenses para su valoración de cara al próximo domingo.

Costa Rica ocupa maduréz y experiencia.",2022-02-01 15:20:15.000000,1643750415,,https://scontent.fsyq1-1.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s640x640/273058035_964398127528278_3146438403888383886_n.jpg?_nc_cat=101&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=6mTrnCKr8jAAX_5tyD5&_nc_ht=scontent.fsyq1-1.fna&oh=00_AT-OLP9KTfcOR2NqF5Do6SGphGw1C5EX6cSOB_67ByZVhg&oe=61FDE756,[],[],['https://scontent.fsyq1-1.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s640x640/273058035_964398127528278_3146438403888383886_n.jpg?_nc_cat=101&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=6mTrnCKr8jAAX_5tyD5&_nc_ht=scontent.fsyq1-1.fna&oh=00_AT-OLP9KTfcOR2NqF5Do6SGphGw1C5EX6cSOB_67ByZVhg&oe=61FDE756'],[None],https://video.fsyq1-1.fna.fbcdn.net/v/t42.1790-2/273033828_1021256588426062_3747916927326306934_n.mp4?_nc_cat=103&ccb=1-5&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=LTfoXdS9S7IAX8qEx1H&_nc_rml=0&_nc_ht=video.fsyq1-1.fna&oh=00_AT9K1Gg2nWlDZ9EbMXwZYAmC44C_I6M81VAke5r4Qaakhw&oe=61F9EA2E,,,964327817535309,,,https://scontent.fsyq1-1.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s640x640/273058035_964398127528278_3146438403888383886_n.jpg?_nc_cat=101&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=6mTrnCKr8jAAX_5tyD5&_nc_ht=scontent.fsyq1-1.fna&oh=00_AT-OLP9KTfcOR2NqF5Do6SGphGw1C5EX6cSOB_67ByZVhg&oe=61FDE756,,,0.0,0,0,https://facebook.com/LeslieDiputada2022/posts/124275416782863,,[],100076012150332,Leslie M. Láscarez,https://facebook.com/LeslieDiputada2022?lst=797167859%3A100076012150332%3A1643759377&refid=17&_ft_=mf_story_key.124275416782863%3Atop_level_post_id.124275416782863%3Atl_objid.124275416782863%3Acontent_owner_id_new.100076012150332%3Aoriginal_content_id.120896210459484%3Aoriginal_content_owner_id.100076173166906%3Athrowback_story_fbid.124275416782863%3Apage_id.100452402482092%3Astory_location.4%3Aattached_story_attachment_style.video_inline%3Aott.AX-eO-\-\3Tdlx2Ooc%3Atds_flgs.3%3Athid.100076012150332%3A306061129499414%3A2%3A0%3A1646121599%3A-4987513601273602077%3A%3A%3Apage_insights.%7B%22100076012150332%22%3A%7B%22page_id%22%3A100076012150332%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A100076012150332%2C%22dm%22%3A%7B%22isShare%22%3A1%2C%22originalPostOwnerID%22%3A120896210459484%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A266%2C%22publish_time%22%3A1643750415%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22story_fbid%22%3A%5B124275416782863%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A100076012150332%2C%22page_id%22%3A100076012150332%2C%22post_id%22%3A124275416782863%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%2C%22100076173166906%22%3A%7B%22page_id%22%3A100076173166906%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A100076012150332%2C%22attached_story%22%3A%7B%22page_id%22%3A100076173166906%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A100076173166906%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A266%2C%22publish_time%22%3A1643746617%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22story_fbid%22%3A%5B120896210459484%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%7D%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A100076012150332%2C%22page_id%22%3A100076173166906%2C%22post_id%22%3A120896210459484%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%7D&__tn__=C-R,False,,120896210459484,2022-02-01 14:49:40.000000,100076173166906,Luis Alberto Cordero Arias,https://facebook.com/story.php?story_fbid=120896210459484&id=100076173166906,True,,,,,,"[{'name': 'Luis Alberto Cordero Arias', 'link': '/Cordero2022?refid=17&_ft_=mf_story_key.124275416782863%3Atop_level_post_id.124275416782863%3Atl_objid.124275416782863%3Acontent_owner_id_new.100076012150332%3Aoriginal_content_id.120896210459484%3Aoriginal_content_owner_id.100076173166906%3Athrowback_story_fbid.124275416782863%3Apage_id.100452402482092%3Astory_location.4%3Aattached_story_attachment_style.video_inline%3Aott.AX-eO-\\-\\3Tdlx2Ooc%3Atds_flgs.3%3Athid.100076012150332%3A306061129499414%3A2%3A0%3A1646121599%3A-4987513601273602077%3A%3A%3Apage_insights.%7B%22100076012150332%22%3A%7B%22page_id%22%3A100076012150332%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A100076012150332%2C%22dm%22%3A%7B%22isShare%22%3A1%2C%22originalPostOwnerID%22%3A120896210459484%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A266%2C%22publish_time%22%3A1643750415%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22story_fbid%22%3A%5B124275416782863%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A100076012150332%2C%22page_id%22%3A100076012150332%2C%22post_id%22%3A124275416782863%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%2C%22100076173166906%22%3A%7B%22page_id%22%3A100076173166906%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A100076012150332%2C%22attached_story%22%3A%7B%22page_id%22%3A100076173166906%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A100076173166906%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A266%2C%22publish_time%22%3A1643746617%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22story_fbid%22%3A%5B120896210459484%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%7D%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A100076012150332%2C%22page_id%22%3A100076173166906%2C%22post_id%22%3A120896210459484%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%7D&__tn__=CH-R'}]",100452402482092,,,[],False,Leslie M. Láscarez,,,,,,
1,124275396782865,"Luis Alberto Cordero Arias
5 hrs ·

#Debate | Hoy estaré en el debate organizado por Colper: Colegio de Periodistas de Costa Rica a las 5:00 pm

Estaré compartindo la transmisión en mi perfil 👇🏼",,"Luis Alberto Cordero Arias
5 hrs ·

#Debate | Hoy estaré en el debate organizado por Colper: Colegio de Periodistas de Costa Rica a las 5:00 pm

Estaré compartindo la transmisión en mi perfil 👇🏼",2022-02-01 15:20:05.000000,1643750405,https://scontent.fsyq1-1.fna.fbcdn.net/v/t39.30808-6/fr/cp0/e15/q65/273149170_120689503813488_3200583605959610781_n.jpg?_nc_cat=101&ccb=1-5&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=W8OSPT-nmnoAX_eRr48&tn=cRBz1yj8AxroDGHK&_nc_ht=scontent.fsyq1-1.fna&oh=00_AT-NCVakYKF3YsoUm940f-JHXGarqb2ogv9YXpzzL31Vqw&oe=61FE38B9&manual_redirect=1,https://scontent.fsyq1-1.fna.fbcdn.net/v/t39.30808-6/cp0/e15/q65/p640x640/273149170_120689503813488_3200583605959610781_n.jpg?_nc_cat=101&ccb=1-5&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=W8OSPT-nmnoAX_eRr48&tn=cRBz1yj8AxroDGHK&_nc_ht=scontent.fsyq1-1.fna&oh=00_AT8g1E9hjDWASYiyGgMmuXIKOvLICrY7eZa6mF-tR4l4vw&oe=61FE8BB7,['https://scontent.fsyq1-1.fna.fbcdn.net/v/t39.30808-6/fr/cp0/e15/q65/273149170_120689503813488_3200583605959610781_n.jpg?_nc_cat=101&ccb=1-5&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=W8OSPT-nmnoAX_eRr48&tn=cRBz1yj8AxroDGHK&_nc_ht=scontent.fsyq1-1.fna&oh=00_AT-NCVakYKF3YsoUm940f-JHXGarqb2ogv9YXpzzL31Vqw&oe=61FE38B9&manual_redirect=1'],"[""May be an image of 1 person, eyeglasses and text that says '#PRESIDENTE2022 HOY A LAS 5:00 PM ES EL DEBATE PRESIDENCIAL DEL CRC891 radio PERIODISTAS COLECTIVA DE OSTA RICA DECIIÃ DECISIÓN CRUCIAL CONLOS PERIODISTAS DIRECTORA: GILDA GONZÁLEZ CARLOS VILLALOBOS LUIS ALBERTO CORDERO UN CANDIDATO COMO NINGUNO'""]",['https://scontent.fsyq1-1.fna.fbcdn.net/v/t39.30808-6/cp0/e15/q65/p640x640/273149170_120689503813488_3200583605959610781_n.jpg?_nc_cat=101&ccb=1-5&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=W8OSPT-nmnoAX_eRr48&tn=cRBz1yj8AxroDGHK&_nc_ht=scontent.fsyq1-1.fna&oh=00_AT8g1E9hjDWASYiyGgMmuXIKOvLICrY7eZa6mF-tR4l4vw&oe=61FE8BB7'],"[""May be an image of 1 person, eyeglasses and text that says '#PRESIDENTE2022 HOY A LAS 5:00 PM ES EL DEBATE PRESIDENCIAL DEL CRC891 radio PERIODISTAS COLECTIVA DE OSTA RICA DECIIÃ DECISIÓN CRUCIAL CONLOS PERIODISTAS DIRECTORA: GILDA GONZÁLEZ CARLOS VILLALOBOS LUIS ALBERTO CORDERO UN CANDIDATO COMO NINGUNO'""]",,,,,,,,,,0.0,0,0,https://facebook.com/LeslieDiputada2022/posts/124275396782865,,"[{'link': '/hashtag/debate?refid=17&_ft_=mf_story_key.124275396782865%3Atop_level_post_id.124275396782865%3Atl_objid.124275396782865%3Acontent_owner_id_new.100076012150332%3Aoriginal_content_id.120867607129011%3Aoriginal_content_owner_id.100076173166906%3Athrowback_story_fbid.124275396782865%3Apage_id.100452402482092%3Astory_location.4%3Aattached_story_attachment_style.photo%3Aott.AX_NpdOsdYt1bN6O%3Atds_flgs.3%3Athid.100076012150332%3A306061129499414%3A2%3A0%3A1646121599%3A-6639082847751685819%3A%3A%3Apage_insights.%7B%22100076012150332%22%3A%7B%22page_id%22%3A100076012150332%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A100076012150332%2C%22dm%22%3A%7B%22isShare%22%3A1%2C%22originalPostOwnerID%22%3A120867607129011%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A266%2C%22publish_time%22%3A1643750405%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22story_fbid%22%3A%5B124275396782865%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A100076012150332%2C%22page_id%22%3A100076012150332%2C%22post_id%22%3A124275396782865%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%2C%22100076173166906%22%3A%7B%22page_id%22%3A100076173166906%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A100076012150332%2C%22attached_story%22%3A%7B%22page_id%22%3A100076173166906%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A100076173166906%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A266%2C%22publish_time%22%3A1643739352%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22story_fbid%22%3A%5B120867607129011%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%7D%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A100076012150332%2C%22page_id%22%3A100076173166906%2C%22post_id%22%3A120867607129011%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%2C%22157131437707841%22%3A%7B%22page_id%22%3A157131437707841%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A100076012150332%2C%22attached_story%22%3A%7B%22page_id%22%3A157131437707841%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A100076173166906%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22role%22%3A16%2C%22sl%22%3A4%7D%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22role%22%3A16%2C%22sl%22%3A4%7D%7D&__tn__=%2AsH-R', 'text': '#Debate'}, {'link': '/colpercr/?refid=17&_ft_=mf_story_key.124275396782865%3Atop_level_post_id.124275396782865%3Atl_objid.124275396782865%3Acontent_owner_id_new.100076012150332%3Aoriginal_content_id.120867607129011%3Aoriginal_content_owner_id.100076173166906%3Athrowback_story_fbid.124275396782865%3Apage_id.100452402482092%3Astory_location.4%3Aattached_story_attachment_style.photo%3Aott.AX_NpdOsdYt1bN6O%3Atds_flgs.3%3Athid.100076012150332%3A306061129499414%3A2%3A0%3A1646121599%3A-6639082847751685819%3A%3A%3Apage_insights.%7B%22100076012150332%22%3A%7B%22page_id%22%3A100076012150332%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A100076012150332%2C%22dm%22%3A%7B%22isShare%22%3A1%2C%22originalPostOwnerID%22%3A120867607129011%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A266%2C%22publish_time%22%3A1643750405%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22story_fbid%22%3A%5B124275396782865%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A100076012150332%2C%22page_id%22%3A100076012150332%2C%22post_id%22%3A124275396782865%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%2C%22100076173166906%22%3A%7B%22page_id%22%3A100076173166906%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A100076012150332%2C%22attached_story%22%3A%7B%22page_id%22%3A100076173166906%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A100076173166906%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A266%2C%22publish_time%22%3A1643739352%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22story_fbid%22%3A%5B120867607129011%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%7D%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A100076012150332%2C%22page_id%22%3A100076173166906%2C%22post_id%22%3A120867607129011%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%2C%22157131437707841%22%3A%7B%22page_id%22%3A157131437707841%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A100076012150332%2C%22attached_story%22%3A%7B%22page_id%22%3A157131437707841%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A100076173166906%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22role%22%3A16%2C%22sl%22%3A4%7D%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22role%22%3A16%2C%22sl%22%3A4%7D%7D&__tn__=%2AsH-R', 'text': 'Colper: Colegio de Periodistas de Costa Rica'}]",100076012150332,Leslie M. Láscarez,https://facebook.com/LeslieDiputada2022?lst=797167859%3A100076012150332%3A1643759377&refid=17&_ft_=mf_story_key.124275396782865%3Atop_level_post_id.124275396782865%3Atl_objid.124275396782865%3Acontent_owner_id_new.100076012150332%3Aoriginal_content_id.120867607129011%3Aoriginal_content_owner_id.100076173166906%3Athrowback_story_fbid.124275396782865%3Apage_id.100452402482092%3Astory_location.4%3Aattached_story_attachment_style.photo%3Aott.AX_NpdOsdYt1bN6O%3Atds_flgs.3%3Athid.100076012150332%3A306061129499414%3A2%3A0%3A1646121599%3A-6639082847751685819%3A%3A%3Apage_insights.%7B%22100076012150332%22%3A%7B%22page_id%22%3A100076012150332%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A100076012150332%2C%22dm%22%3A%7B%22isShare%22%3A1%2C%22originalPostOwnerID%22%3A120867607129011%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A266%2C%22publish_time%22%3A1643750405%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22story_fbid%22%3A%5B124275396782865%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A100076012150332%2C%22page_id%22%3A100076012150332%2C%22post_id%22%3A124275396782865%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%2C%22100076173166906%22%3A%7B%22page_id%22%3A100076173166906%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A100076012150332%2C%22attached_story%22%3A%7B%22page_id%22%3A100076173166906%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A100076173166906%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A266%2C%22publish_time%22%3A1643739352%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22story_fbid%22%3A%5B120867607129011%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%7D%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A100076012150332%2C%22page_id%22%3A100076173166906%2C%22post_id%22%3A120867607129011%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%2C%22157131437707841%22%3A%7B%22page_id%22%3A157131437707841%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A100076012150332%2C%22attached_story%22%3A%7B%22page_id%22%3A157131437707841%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A100076173166906%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22role%22%3A16%2C%22sl%22%3A4%7D%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22role%22%3A16%2C%22sl%22%3A4%7D%7D&__tn__=C-R,False,,120867607129011,2022-02-01 12:49:43.000000,100076173166906,Luis Alberto Cordero Arias,https://facebook.com/story.php?story_fbid=120867607129011&id=100076173166906,True,,,,,,"[{'name': 'Luis Alberto Cordero Arias', 'link': '/Cordero2022?refid=17&_ft_=mf_story_key.124275396782865%3Atop_level_post_id.124275396782865%3Atl_objid.124275396782865%3Acontent_owner_id_new.100076012150332%3Aoriginal_content_id.120867607129011%3Aoriginal_content_owner_id.100076173166906%3Athrowback_story_fbid.124275396782865%3Apage_id.100452402482092%3Astory_location.4%3Aattached_story_attachment_style.photo%3Aott.AX_NpdOsdYt1bN6O%3Atds_flgs.3%3Athid.100076012150332%3A306061129499414%3A2%3A0%3A1646121599%3A-6639082847751685819%3A%3A%3Apage_insights.%7B%22100076012150332%22%3A%7B%22page_id%22%3A100076012150332%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A100076012150332%2C%22dm%22%3A%7B%22isShare%22%3A1%2C%22originalPostOwnerID%22%3A120867607129011%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A266%2C%22publish_time%22%3A1643750405%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22story_fbid%22%3A%5B124275396782865%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A100076012150332%2C%22page_id%22%3A100076012150332%2C%22post_id%22%3A124275396782865%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%2C%22100076173166906%22%3A%7B%22page_id%22%3A100076173166906%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A100076012150332%2C%22attached_story%22%3A%7B%22page_id%22%3A100076173166906%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A100076173166906%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A266%2C%22publish_time%22%3A1643739352%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22story_fbid%22%3A%5B120867607129011%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%7D%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A100076012150332%2C%22page_id%22%3A100076173166906%2C%22post_id%22%3A120867607129011%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%2C%22157131437707841%22%3A%7B%22page_id%22%3A157131437707841%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A100076012150332%2C%22attached_story%22%3A%7B%22page_id%22%3A157131437707841%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A100076173166906%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22role%22%3A16%2C%22sl%22%3A4%7D%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22role%22%3A16%2C%22sl%22%3A4%7D%7D&__tn__=CH-R'}]",100452402482092,,120867593795679,['120867593795679'],False,Leslie M. Láscarez,,,,,,
